history_data,total,silly_walks,smiles
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-68|AddA-72|AddA-76|AddA-54|AddA-4|AddA-84,0.0,0.0,CCCOC(=O)c1cc(OO)cc(OO)c1OC(=O)CN(C)C
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6|RmA-0|AddA-12|RmA-7|AddA-4|AddA-46,0.0,0.0,CCOC(=O)c1cccc(OO)c1OCCNCCO
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-31|AddA-5|RmA-15|RmA-0|RmA-13|AddA-54|AddA-4|AddA-9|RmA-9|AddA-4,0.0,0.0,CCC(N)C(=O)Oc1cccc(F)c1CO
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56|RmA-4|AddA-28|AddA-23|RmA-13|AddA-66|RmA-0,0.0,0.0,Cc1cc(F)c(CO)c(OCCC(N)CO)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-12,0.0,0.0,CCN(C)CCOc1cc(F)c(O)cc1C(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-50,0.0,0.0,CCCNCC(=O)Oc1c(OCO)cc(F)c(O)c1C(=O)OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|AddA-58,0.0,0.0,CCCOc1cc(O)c(CO)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|AddA-4|AddA-73,0.0,0.0,CCC(=O)c1cc(O)c(F)cc1OCCNCC(N)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-54,0.0,0.0,CCNCCOc1cc(F)c(O)c(O)c1C(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|RmA-0,0.0,0.0,CCOc1cc(O)c(CO)cc1C=O
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|RmA-9,0.0,0.0,CCNCCOc1ccc(O)cc1C(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-20,0.0,0.0,CCCNC(C)C(=O)Oc1c(OC)cc(F)c(O)c1C(=O)OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6|RmA-0|AddA-12|RmA-7|AddA-4|AddA-76,0.0,0.0,CCOC(=O)c1cccc(O)c1OCCNCCOC
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56|RmA-4|AddA-28|AddA-23|RmA-13|AddA-38|AddA-4,0.0,0.0,CCOCc1c(F)cc(CO)cc1OCCC(C)N
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-65,0.0,0.0,CCNCCOc1cc(F)c(O)cc1C(=O)CN
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-6|AddA-33|AddA-4|RmA-13|AddA-60|AddA-64|RmA-13|AddA-51|AddA-72|AddA-5|RmA-19,0.0,0.0,CNc1ccc(C(=O)OC)c(OCCOCCN)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-54,0.0,0.0,CCCNCC(=O)Oc1c(OC)c(O)c(F)c(O)c1C(=O)OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6|RmA-0|AddA-12|RmA-7|AddA-4|AddA-44,0.0,0.0,CCOC(=O)c1cccc(OC)c1OCCNCCO
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56|RmA-4|AddA-28|AddA-23|RmA-13|AddA-38|RmA-17,0.0,0.0,CCCCOc1cc(CO)cc(F)c1COC
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|RmA-0,0.0,0.0,CNCCOc1cc(F)c(O)cc1C(C)=O
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-6,0.0,0.0,CC(=O)c1cc(O)c(F)cc1OCCNCCO
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-68|AddA-72|AddA-76|AddA-54|AddA-4|RmA-5,0.0,0.0,CCCOCc1cc(OO)cc(OO)c1OC(=O)CNC
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-4,0.0,0.0,CCCCNCC(=O)Oc1c(OC)cc(F)c(O)c1C(=O)OCC
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|AddA-4|AddA-8,0.0,0.0,CC(C)C(=O)c1cc(O)c(F)cc1OCCNCC=O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-10,0.0,0.0,CCOC(=O)c1c(O)c(F)cc(OC)c1OC(=O)CNCC(C)O
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|AddA-32,0.0,0.0,CCCOc1cc(OC)c(CO)cc1C=O
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|AddA-5,0.0,0.0,NCCCOc1cc(O)c(CO)cc1C=O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-93,0.0,0.0,CCCNCC(=O)Oc1c(OC)cc(F)c(O)c1C(=O)OCCN
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|AddA-4|AddA-26,0.0,0.0,CCC(=O)c1c(OCCNCC=O)cc(F)c(O)c1O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6|RmA-0|AddA-12|RmA-7|AddA-4|ChB-1899,0.0,0.0,CCOC(=O)c1cccc(O)c1OCCNCC=O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-5,0.0,0.0,CCOC(=O)c1c(O)c(F)cc(OC)c1OC(=O)CNCCCN
CC(=O)Oc1ccccc1C(=O)O|AddA-39|AddA-4|AddA-5|AddA-36|RmA-7|AddA-56|RmA-4|AddA-28|AddA-23|RmA-13|AddA-38|AddA-69,0.0,0.0,COCc1c(F)cc(CO)cc1OCCC(N)CN
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-8,0.0,0.0,CC(=O)c1cc(O)c(F)cc1OCCNC(C)C
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-68|AddA-72|AddA-76|AddA-54|AddA-4|AddA-9,0.0,0.0,CNCC(=O)Oc1c(OO)cc(OO)cc1C(=O)OCC(C)N
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-64|AddA-68|AddA-36|AddA-58|AddA-4|AddA-84|AddA-4|AddA-9,0.0,0.0,CCOC(=O)c1c(O)c(F)cc(OC)c1OC(=O)CNCC(C)N
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-42|AddA-46|AddA-68|AddA-72|AddA-76|AddA-54|AddA-4|AddA-6,0.0,0.0,CNCC(=O)Oc1c(OO)cc(OO)cc1C(=O)OCCCO
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|AddA-9,0.0,0.0,CC(N)COc1cc(O)c(CO)cc1C=O
CC(=O)Oc1ccccc1C(=O)O|AddA-32|AddA-38|AddA-27|RmA-2|AddA-4|RmA-15|RmA-6|AddA-30|ChB-751,0.0,0.0,CC1COc2cc(O)c(CO)cc2C1=O
CC(=O)Oc1ccccc1C(=O)O|AddA-31|AddA-38|AddA-5|RmA-15|AddA-4|AddA-4|AddA-6|ChB-1878|AddA-68|RmA-13|RmA-17|AddA-34,0.0,0.0,CCNCCOc1c(C(C)=O)cc(O)c(F)c1O
CC(=O)Oc1ccccc1C(=O)O|AddA-5|AddA-30|AddA-43|AddA-4|AddA-4|AddA-6|RmA-0|AddA-12|RmA-7|AddA-4|AddA-38,0.0,0.0,CCOC(=O)c1ccc(O)c(O)c1OCCNCCO
